0,1538.4
0.1,1538.9
0.2,1539.3
0.3,1539.8
0.4,1540.3
0.5,1540.8
0.6,1541.3
0.7,1541.8
0.8,1542.3
0.9,1542.8
1,1543.3
1.1,1543.8
1.2,1544.3
1.3,1544.7
1.4,1545.2
1.5,1545.7
1.6,1546.2
1.7,1546.7
1.8,1547.2
1.9,1547.7
2,1548.2
2.1,1548.7
2.2,1549.2
2.3,1549.6
2.4,1550.1
2.5,1550.6
2.6,1551.1
2.7,1551.6
2.8,1552.1
2.9,1552.6
3,1553.1
3.1,1553.6
3.2,1554.1
3.3,1554.6
3.4,1555.1
3.5,1555.6
3.6,1556.1
3.7,1556.6
3.8,1557
3.9,1557.5
4,1558
4.1,1558.5
4.2,1559
4.3,1559.5
4.4,1560
4.5,1560.5
4.6,1561
4.7,1561.5
4.8,1562
4.9,1562.5
5,1563
5.1,1563.5
5.2,1564
5.3,1564.5
5.4,1565
5.5,1565.5
5.6,1566
5.7,1566.5
5.8,1567
5.9,1567.5
6,1568
6.1,1568.5
6.2,1569
6.3,1569.5
6.4,1570
6.5,1570.5
6.6,1571
6.7,1571.5
6.8,1572
6.9,1572.5
7,1573
7.1,1573.5
7.2,1574
7.3,1574.5
7.4,1575
7.5,1575.5
7.6,1576
7.7,1576.5
7.8,1577
7.9,1577.5
8,1578
8.1,1578.5
8.2,1579
8.3,1579.6
8.4,1580.1
8.5,1580.6
8.6,1581.1
8.7,1581.6
8.8,1582.1
8.9,1582.6
9,1583.1
9.1,1583.6
9.2,1584.1
9.3,1584.6
9.4,1585.1
9.5,1585.6
9.6,1586.1
9.7,1586.6
9.8,1587.2
9.9,1587.7
10,1588.2
10.1,1588.7
10.2,1589.2
10.3,1589.7
10.4,1590.2
10.5,1590.7
10.6,1591.2
10.7,1591.7
10.8,1592.2
10.9,1592.8
11,1593.3
11.1,1593.8
11.2,1594.4
11.3,1594.9
11.4,1595.4
11.5,1595.9
11.6,1596.4
11.7,1596.9
11.8,1597.4
11.9,1597.9
12,1598.4
12.1,1598.9
12.2,1599.4
12.3,1600
12.4,1600.5
12.5,1601
12.6,1601.5
12.7,1602
12.8,1602.6
12.9,1603.1
13,1603.6
13.1,1604.1
13.2,1604.6
13.3,1605.2
13.4,1605.7
13.5,1606.2
13.6,1606.7
13.7,1607.3
13.8,1607.8
13.9,1608.3
14,1608.8
14.1,1609.3
14.2,1609.8
14.3,1610.3
14.4,1610.8
14.5,1611.3
14.6,1611.8
14.7,1612.4
14.8,1612.9
14.9,1613.5
15,1614
15.1,1614.5
15.2,1615.1
15.3,1615.6
15.4,1616.1
15.5,1616.6
15.6,1617.1
15.7,1617.6
15.8,1618.2
15.9,1618.7
16,1619.2
16.1,1619.7
16.2,1620.2
16.3,1620.8
16.4,1621.3
16.5,1621.8
16.6,1622.3
16.7,1622.8
16.8,1623.3
16.9,1623.9
17,1624.4
17.1,1624.9
17.2,1625.5
17.3,1626
17.4,1626.6
17.5,1627.1
17.6,1627.6
17.7,1628.1
17.8,1628.7
17.9,1629.2
18,1629.7
18.1,1630.2
18.2,1630.8
18.3,1631.3
18.4,1631.9
18.5,1632.4
18.6,1632.9
18.7,1633.4
18.8,1634
18.9,1634.5
19,1635
19.1,1635.5
19.2,1636.1
19.3,1636.6
19.4,1637.2
19.5,1637.7
19.6,1638.2
19.7,1638.7
19.8,1639.3
19.9,1639.8
20,1640.3
20.1,1640.8
20.2,1641.4
20.3,1641.9
20.4,1642.5
20.5,1643
20.6,1643.5
20.7,1644.1
20.8,1644.6
20.9,1645.2
21,1645.7
21.1,1646.2
21.2,1646.8
21.3,1647.3
21.4,1647.9
21.5,1648.4
21.6,1648.9
21.7,1649.5
21.8,1650
21.9,1650.6
22,1651.1
22.1,1651.6
22.2,1652.2
22.3,1652.7
22.4,1653.3
22.5,1653.8
22.6,1654.3
22.7,1654.9
22.8,1655.4
22.9,1656
23,1656.5
23.1,1657
23.2,1657.6
23.3,1658.1
23.4,1658.7
23.5,1659.2
23.6,1659.7
23.7,1660.3
23.8,1660.8
23.9,1661.4
24,1661.9
24.1,1662.4
24.2,1663
24.3,1663.5
24.4,1664.1
24.5,1664.6
24.6,1665.2
24.7,1665.7
24.8,1666.3
24.9,1666.8
25,1667.4
25.1,1667.9
25.2,1668.5
25.3,1669
25.4,1669.6
25.5,1670.1
25.6,1670.6
25.7,1671.2
25.8,1671.7
25.9,1672.2
26,1672.8
26.1,1673.4
26.2,1673.9
26.3,1674.5
26.4,1675
26.5,1675.6
26.6,1676.1
26.7,1676.7
26.8,1677.2
26.9,1677.8
27,1678.3
27.1,1678.9
27.2,1679.4
27.3,1680
27.4,1680.5
27.5,1681.1
27.6,1681.7
27.7,1682.2
27.8,1682.8
27.9,1683.3
28,1683.9
28.1,1684.5
28.2,1685
28.3,1685.6
28.4,1686.1
28.5,1686.7
28.6,1687.3
28.7,1687.8
28.8,1688.4
28.9,1688.9
29,1689.5
29.1,1690
29.2,1690.6
29.3,1691.1
29.4,1691.7
29.5,1692.2
29.6,1692.8
29.7,1693.3
29.8,1693.9
29.9,1694.4
30,1695
30.1,1695.6
30.2,1696.1
30.3,1696.7
30.4,1697.2
30.5,1697.8
30.6,1698.4
30.7,1699
30.8,1699.5
30.9,1700.1
31,1700.7
31.1,1701.3
31.2,1701.8
31.3,1702.4
31.4,1702.9
31.5,1703.5
31.6,1704.1
31.7,1704.6
31.8,1705.2
31.9,1705.7
32,1706.3
32.1,1706.9
32.2,1707.4
32.3,1708
32.4,1708.5
32.5,1709.1
32.6,1709.7
32.7,1710.3
32.8,1710.8
32.9,1711.4
33,1712
33.1,1712.6
33.2,1713.1
33.3,1713.7
33.4,1714.2
33.5,1714.8
33.6,1715.4
33.7,1715.9
33.8,1716.5
33.9,1717.1
34,1717.7
34.1,1718.3
34.2,1718.9
34.3,1719.5
34.4,1720
34.5,1720.6
34.6,1721.2
34.7,1721.7
34.8,1722.3
34.9,1722.8
35,1723.4
35.1,1724
35.2,1724.5
35.3,1725.1
35.4,1725.7
35.5,1726.3
35.6,1726.9
35.7,1727.5
35.8,1728
35.9,1728.6
36,1729.2
36.1,1729.8
36.2,1730.4
36.3,1730.9
36.4,1731.5
36.5,1732.1
36.6,1732.7
36.7,1733.3
36.8,1733.8
36.9,1734.4
37,1735
37.1,1735.6
37.2,1736.2
37.3,1736.7
37.4,1737.3
37.5,1737.9
37.6,1738.5
37.7,1739.1
37.8,1739.6
37.9,1740.2
38,1740.8
38.1,1741.4
38.2,1742
38.3,1742.5
38.4,1743.1
38.5,1743.7
38.6,1744.3
38.7,1744.9
38.8,1745.5
38.9,1746.1
39,1746.7
39.1,1747.3
39.2,1747.9
39.3,1748.5
39.4,1749
39.5,1749.6
39.6,1750.2
39.7,1750.7
39.8,1751.3
39.9,1751.9
40,1752.5
40.1,1753.1
40.2,1753.7
40.3,1754.3
40.4,1754.9
40.5,1755.5
40.6,1756.1
40.7,1756.7
40.8,1757.2
40.9,1757.8
41,1758.4
41.1,1759
41.2,1759.6
41.3,1760.2
41.4,1760.8
41.5,1761.4
41.6,1762
41.7,1762.6
41.8,1763.2
41.9,1763.8
42,1764.4
42.1,1765
42.2,1765.6
42.3,1766.2
42.4,1766.8
42.5,1767.4
42.6,1768
42.7,1768.6
42.8,1769.2
42.9,1769.8
43,1770.4
43.1,1771
43.2,1771.6
43.3,1772.2
43.4,1772.8
43.5,1773.4
43.6,1774
43.7,1774.6
43.8,1775.2
43.9,1775.8
44,1776.4
44.1,1777
44.2,1777.6
44.3,1778.2
44.4,1778.8
44.5,1779.4
44.6,1780
44.7,1780.6
44.8,1781.2
44.9,1781.8
45,1782.4
45.1,1783
45.2,1783.6
45.3,1784.2
45.4,1784.8
45.5,1785.4
45.6,1786
45.7,1786.6
45.8,1787.3
45.9,1787.9
46,1788.5
46.1,1789.1
46.2,1789.7
46.3,1790.3
46.4,1790.9
46.5,1791.5
46.6,1792.1
46.7,1792.7
46.8,1793.4
46.9,1794
47,1794.6
47.1,1795.2
47.2,1795.8
47.3,1796.4
47.4,1797
47.5,1797.6
47.6,1798.2
47.7,1798.8
47.8,1799.4
47.9,1800.1
48,1800.7
48.1,1801.3
48.2,1802
48.3,1802.6
48.4,1803.2
48.5,1803.8
48.6,1804.4
48.7,1805
48.8,1805.6
48.9,1806.2
49,1806.8
49.1,1807.4
49.2,1808
49.3,1808.7
49.4,1809.3
49.5,1809.9
49.6,1810.5
49.7,1811.1
49.8,1811.8
49.9,1812.4
50,1813
50.1,1813.6
50.2,1814.2
50.3,1814.8
50.4,1815.5
50.5,1816.1
50.6,1816.7
50.7,1817.4
50.8,1818
50.9,1818.7
51,1819.3
51.1,1819.9
51.2,1820.6
51.3,1821.2
51.4,1821.8
51.5,1822.4
51.6,1823
51.7,1823.6
51.8,1824.2
51.9,1824.9
52,1825.5
52.1,1826.1
52.2,1826.8
52.3,1827.4
52.4,1828.1
52.5,1828.7
52.6,1829.3
52.7,1829.9
52.8,1830.6
52.9,1831.2
53,1831.8
53.1,1832.4
53.2,1833.1
53.3,1833.7
53.4,1834.4
53.5,1835
53.6,1835.6
53.7,1836.2
53.8,1836.9
53.9,1837.5
54,1838.1
54.1,1838.7
54.2,1839.4
54.3,1840
54.4,1840.7
54.5,1841.3
54.6,1841.9
54.7,1842.6
54.8,1843.2
54.9,1843.9
55,1844.5
55.1,1845.1
55.2,1845.8
55.3,1846.4
55.4,1847.1
55.5,1847.7
55.6,1848.3
55.7,1849
55.8,1849.6
55.9,1850.3
56,1850.9
56.1,1851.5
56.2,1852.2
56.3,1852.8
56.4,1853.5
56.5,1854.1
56.6,1854.7
56.7,1855.4
56.8,1856
56.9,1856.7
57,1857.3
57.1,1858
57.2,1858.6
57.3,1859.3
57.4,1859.9
57.5,1860.6
57.6,1861.2
57.7,1861.9
57.8,1862.5
57.9,1863.2
58,1863.8
58.1,1864.4
58.2,1865.1
58.3,1865.7
58.4,1866.4
58.5,1867
58.6,1867.7
58.7,1868.3
58.8,1869
58.9,1869.6
59,1870.3
59.1,1871
59.2,1871.6
59.3,1872.3
59.4,1872.9
59.5,1873.6
59.6,1874.2
59.7,1874.9
59.8,1875.5
59.9,1876.2
60,1876.8
60.1,1877.5
60.2,1878.1
60.3,1878.8
60.4,1879.4
60.5,1880.1
60.6,1880.8
60.7,1881.4
60.8,1882.1
60.9,1882.7
61,1883.4
61.1,1884.1
61.2,1884.7
61.3,1885.4
61.4,1886
61.5,1886.7
61.6,1887.4
61.7,1888
61.8,1888.7
61.9,1889.3
62,1890
62.1,1890.7
62.2,1891.3
62.3,1892
62.4,1892.6
62.5,1893.3
62.6,1894
62.7,1894.6
62.8,1895.3
62.9,1895.9
63,1896.6
63.1,1897.3
63.2,1898
63.3,1898.6
63.4,1899.3
63.5,1900
63.6,1900.7
63.7,1901.3
63.8,1902
63.9,1902.6
64,1903.3
64.1,1904
64.2,1904.7
64.3,1905.3
64.4,1906
64.5,1906.7
64.6,1907.4
64.7,1908
64.8,1908.7
64.9,1909.3
65,1910
65.1,1910.7
65.2,1911.3
65.3,1912
65.4,1912.7
65.5,1913.4
65.6,1914.1
65.7,1914.8
65.8,1915.4
65.9,1916.1
66,1916.8
66.1,1917.5
66.2,1918.2
66.3,1918.8
66.4,1919.5
66.5,1920.2
66.6,1920.9
66.7,1921.6
66.8,1922.2
66.9,1922.9
67,1923.6
67.1,1924.3
67.2,1925
67.3,1925.6
67.4,1926.3
67.5,1927
67.6,1927.7
67.7,1928.4
67.8,1929
67.9,1929.7
68,1930.4
68.1,1931.1
68.2,1931.8
68.3,1932.4
68.4,1933.1
68.5,1933.8
68.6,1934.5
68.7,1935.2
68.8,1935.9
68.9,1936.6
69,1937.3
69.1,1938
69.2,1938.7
69.3,1939.3
69.4,1940
69.5,1940.7
69.6,1941.4
69.7,1942.1
69.8,1942.8
69.9,1943.5
70,1944.2
70.1,1944.9
70.2,1945.6
70.3,1946.3
70.4,1947
70.5,1947.7
70.6,1948.4
70.7,1949.1
70.8,1949.7
70.9,1950.4
71,1951.1
71.1,1951.8
71.2,1952.5
71.3,1953.2
71.4,1953.9
71.5,1954.6
71.6,1955.3
71.7,1956
71.8,1956.7
71.9,1957.4
72,1958.1
72.1,1958.8
72.2,1959.5
72.3,1960.2
72.4,1960.9
72.5,1961.6
72.6,1962.3
72.7,1963
72.8,1963.8
72.9,1964.5
73,1965.2
73.1,1965.9
73.2,1966.6
73.3,1967.3
73.4,1968
73.5,1968.7
73.6,1969.4
73.7,1970.1
73.8,1970.8
73.9,1971.5
74,1972.2
74.1,1972.9
74.2,1973.6
74.3,1974.4
74.4,1975.1
74.5,1975.8
74.6,1976.5
74.7,1977.2
74.8,1977.9
74.9,1978.6
75,1979.3
75.1,1980
75.2,1980.7
75.3,1981.5
75.4,1982.2
75.5,1982.9
75.6,1983.6
75.7,1984.3
75.8,1985.1
75.9,1985.8
76,1986.5
76.1,1987.2
76.2,1987.9
76.3,1988.7
76.4,1989.4
76.5,1990.1
76.6,1990.8
76.7,1991.5
76.8,1992.3
76.9,1993
77,1993.7
77.1,1994.4
77.2,1995.1
77.3,1995.9
77.4,1996.6
77.5,1997.3
77.6,1998
77.7,1998.7
77.8,1999.5
77.9,2000.2
78,2000.9
78.1,2001.6
78.2,2002.3
78.3,2003
78.4,2003.8
78.5,2004.5
78.6,2005.2
78.7,2006
78.8,2006.7
78.9,2007.5
79,2008.2
79.1,2008.9
79.2,2009.6
79.3,2010.4
79.4,2011.1
79.5,2011.8
79.6,2012.5
79.7,2013.3
79.8,2014
79.9,2014.8
80,2015.5
80.1,2016.2
80.2,2017
80.3,2017.7
80.4,2018.5
80.5,2019.2
80.6,2019.9
80.7,2020.7
80.8,2021.4
80.9,2022.2
81,2022.9
81.1,2023.6
81.2,2024.3
81.3,2025
81.4,2025.8
81.5,2026.5
81.6,2027.2
81.7,2028
81.8,2028.8
81.9,2029.5
82,2030.3
82.1,2031.1
82.2,2031.8
82.3,2032.5
82.4,2033.3
82.5,2034
82.6,2034.7
82.7,2035.5
82.8,2036.2
82.9,2037
83,2037.7
83.1,2038.4
83.2,2039.2
83.3,2039.9
83.4,2040.7
83.5,2041.4
83.6,2042.2
83.7,2042.9
83.8,2043.7
83.9,2044.4
84,2045.2
84.1,2046
84.2,2046.7
84.3,2047.5
84.4,2048.2
84.5,2049
84.6,2049.7
84.7,2050.5
84.8,2051.2
84.9,2052
85,2052.7
85.1,2053.5
85.2,2054.2
85.3,2055
85.4,2055.7
85.5,2056.5
85.6,2057.3
85.7,2058
85.8,2058.8
85.9,2059.5
86,2060.3
86.1,2061.1
86.2,2061.8
86.3,2062.6
86.4,2063.3
86.5,2064.1
86.6,2064.9
86.7,2065.6
86.8,2066.4
86.9,2067.1
87,2067.9
87.1,2068.7
87.2,2069.5
87.3,2070.2
87.4,2071
87.5,2071.8
87.6,2072.6
87.7,2073.3
87.8,2074.1
87.9,2074.8
88,2075.6
88.1,2076.4
88.2,2077.2
88.3,2077.9
88.4,2078.7
88.5,2079.5
88.6,2080.3
88.7,2081
88.8,2081.8
88.9,2082.5
89,2083.3
89.1,2084.1
89.2,2084.8
89.3,2085.6
89.4,2086.4
89.5,2087.2
89.6,2088
89.7,2088.8
89.8,2089.5
89.9,2090.3
90,2091.1
90.1,2091.9
90.2,2092.7
90.3,2093.4
90.4,2094.2
90.5,2095
90.6,2095.8
90.7,2096.6
90.8,2097.3
90.9,2098.1
91,2098.9
91.1,2099.7
91.2,2100.5
91.3,2101.2
91.4,2102
91.5,2102.8
91.6,2103.6
91.7,2104.4
91.8,2105.2
91.9,2106
92,2106.8
92.1,2107.6
92.2,2108.4
92.3,2109.1
92.4,2109.9
92.5,2110.7
92.6,2111.5
92.7,2112.3
92.8,2113.1
92.9,2113.9
93,2114.7
93.1,2115.5
93.2,2116.3
93.3,2117
93.4,2117.8
93.5,2118.6
93.6,2119.4
93.7,2120.2
93.8,2121
93.9,2121.8
94,2122.6
94.1,2123.4
94.2,2124.2
94.3,2125
94.4,2125.8
94.5,2126.6
94.6,2127.4
94.7,2128.2
94.8,2129
94.9,2129.8
95,2130.6
95.1,2131.4
95.2,2132.2
95.3,2133.1
95.4,2133.9
95.5,2134.7
95.6,2135.5
95.7,2136.3
95.8,2137.1
95.9,2137.9
96,2138.7
96.1,2139.5
96.2,2140.3
96.3,2141.1
96.4,2141.9
96.5,2142.7
96.6,2143.5
96.7,2144.3
96.8,2145.2
96.9,2146
97,2146.8
97.1,2147.6
97.2,2148.4
97.3,2149.3
97.4,2150.1
97.5,2150.9
97.6,2151.7
97.7,2152.5
97.8,2153.4
97.9,2154.2
98,2155
98.1,2155.8
98.2,2156.6
98.3,2157.5
98.4,2158.3
98.5,2159.1
98.6,2159.9
98.7,2160.7
98.8,2161.6
98.9,2162.4
99,2163.2
99.1,2164
99.2,2164.8
99.3,2165.7
99.4,2166.5
99.5,2167.3
99.6,2168.1
99.7,2168.9
99.8,2169.7
99.9,2170.6
100,2171.4
100.1,2172.2
100.2,2173.1
100.3,2173.9
100.4,2174.8
100.5,2175.6
100.6,2176.4
100.7,2177.2
100.8,2178.1
100.9,2178.9
101,2179.7
101.1,2180.5
101.2,2181.4
101.3,2182.2
101.4,2183.1
101.5,2183.9
101.6,2184.7
101.7,2185.6
101.8,2186.4
101.9,2187.3
102,2188.1
102.1,2188.9
102.2,2189.8
102.3,2190.6
102.4,2191.5
102.5,2192.3
102.6,2193.1
102.7,2194
102.8,2194.8
102.9,2195.7
103,2196.5
103.1,2197.4
103.2,2198.2
103.3,2199.1
103.4,2199.9
103.5,2200.8
103.6,2201.6
103.7,2202.5
103.8,2203.3
103.9,2204.2
104,2205
104.1,2205.9
104.2,2206.7
104.3,2207.6
104.4,2208.4
104.5,2209.3
