0,1538.4
104.6,2210.1
104.7,2211
104.8,2211.8
104.9,2212.7
105,2213.5
105.1,2214.4
105.2,2215.2
105.3,2216.1
105.4,2216.9
105.5,2217.8
105.6,2218.7
105.7,2219.5
105.8,2220.4
105.9,2221.2
106,2222.1
106.1,2223
106.2,2223.8
106.3,2224.7
106.4,2225.5
106.5,2226.4
106.6,2227.3
106.7,2228.1
106.8,2229
106.9,2229.8
107,2230.7
107.1,2231.6
107.2,2232.5
107.3,2233.3
107.4,2234.2
107.5,2235.1
107.6,2236
107.7,2236.8
107.8,2237.7
107.9,2238.5
108,2239.4
108.1,2240.3
108.2,2241.1
108.3,2242
108.4,2242.9
108.5,2243.8
108.6,2244.7
108.7,2245.6
108.8,2246.4
108.9,2247.3
109,2248.2
109.1,2249.1
109.2,2250
109.3,2250.8
109.4,2251.7
109.5,2252.6
109.6,2253.5
109.7,2254.4
109.8,2255.2
109.9,2256.1
110,2257
110.1,2257.9
110.2,2258.8
110.3,2259.6
110.4,2260.5
110.5,2261.4
110.6,2262.3
110.7,2263.2
110.8,2264.1
110.9,2265
111,2265.9
111.1,2266.8
111.2,2267.7
111.3,2268.5
111.4,2269.4
111.5,2270.3
111.6,2271.2
111.7,2272.1
111.8,2273
111.9,2273.9
112,2274.8
112.1,2275.7
112.2,2276.6
112.3,2277.5
112.4,2278.4
112.5,2279.3
112.6,2280.2
112.7,2281.1
112.8,2282
112.9,2282.9
113,2283.8
113.1,2284.7
113.2,2285.6
113.3,2286.5
113.4,2287.4
113.5,2288.3
113.6,2289.2
113.7,2290.1
113.8,2291
113.9,2291.9
114,2292.8
114.1,2293.7
114.2,2294.6
114.3,2295.6
114.4,2296.5
114.5,2297.4
114.6,2298.3
114.7,2299.2
114.8,2300.1
114.9,2301
115,2301.9
115.1,2302.8
115.2,2303.7
115.3,2304.7
115.4,2305.6
115.5,2306.5
115.6,2307.4
115.7,2308.3
115.8,2309.3
115.9,2310.2
116,2311.1
116.1,2312
116.2,2312.9
116.3,2313.9
116.4,2314.8
116.5,2315.7
116.6,2316.6
116.7,2317.5
116.8,2318.5
116.9,2319.4
117,2320.3
117.1,2321.2
117.2,2322.1
117.3,2323.1
117.4,2324
117.5,2324.9
117.6,2325.8
117.7,2326.8
117.8,2327.7
117.9,2328.7
118,2329.6
118.1,2330.5
118.2,2331.5
118.3,2332.4
118.4,2333.4
118.5,2334.3
118.6,2335.2
118.7,2336.2
118.8,2337.1
118.9,2338.1
119,2339
119.1,2339.9
119.2,2340.9
119.3,2341.8
119.4,2342.8
119.5,2343.7
119.6,2344.6
119.7,2345.6
119.8,2346.5
119.9,2347.5
120,2348.4
120.1,2349.3
120.2,2350.3
120.3,2351.2
120.4,2352.2
120.5,2353.1
120.6,2354
120.7,2355
120.8,2355.9
120.9,2356.9
121,2357.8
121.1,2358.8
121.2,2359.7
121.3,2360.7
121.4,2361.6
121.5,2362.6
121.6,2363.6
121.7,2364.5
121.8,2365.5
121.9,2366.4
122,2367.4
122.1,2368.4
122.2,2369.3
122.3,2370.3
122.4,2371.2
122.5,2372.2
122.6,2373.2
122.7,2374.1
122.8,2375.1
122.9,2376
123,2377
123.1,2378
123.2,2378.9
123.3,2379.9
123.4,2380.8
123.5,2381.8
123.6,2382.8
123.7,2383.8
123.8,2384.7
123.9,2385.7
124,2386.7
124.1,2387.7
124.2,2388.6
124.3,2389.6
124.4,2390.5
124.5,2391.5
124.6,2392.5
124.7,2393.4
124.8,2394.4
124.9,2395.4
125,2396.4
125.1,2397.4
125.2,2398.4
125.3,2399.3
125.4,2400.3
125.5,2401.3
125.6,2402.3
125.7,2403.3
125.8,2404.2
125.9,2405.2
126,2406.2
126.1,2407.2
126.2,2408.2
126.3,2409.2
126.4,2410.2
126.5,2411.2
126.6,2412.2
126.7,2413.2
126.8,2414.1
126.9,2415.1
127,2416.1
127.1,2417.1
127.2,2418.1
127.3,2419.1
127.4,2420.1
127.5,2421.1
127.6,2422.1
127.7,2423.1
127.8,2424.1
127.9,2425.1
128,2426.1
128.1,2427.1
128.2,2428.1
128.3,2429.1
128.4,2430.1
128.5,2431.1
128.6,2432.1
128.7,2433.1
128.8,2434.1
128.9,2435.1
129,2436.1
129.1,2437.1
129.2,2438.1
129.3,2439.1
129.4,2440.1
129.5,2441.1
129.6,2442.1
129.7,2443.1
129.8,2444.1
129.9,2445.2
130,2446.2
130.1,2447.2
130.2,2448.3
130.3,2449.3
130.4,2450.3
130.5,2451.3
130.6,2452.3
130.7,2453.3
130.8,2454.3
130.9,2455.3
131,2456.3
131.1,2457.3
131.2,2458.4
131.3,2459.4
131.4,2460.5
131.5,2461.5
131.6,2462.5
131.7,2463.6
131.8,2464.6
131.9,2465.6
132,2466.6
132.1,2467.6
132.2,2468.6
132.3,2469.6
132.4,2470.7
132.5,2471.7
132.6,2472.7
132.7,2473.8
132.8,2474.8
132.9,2475.9
133,2476.9
133.1,2477.9
133.2,2479
133.3,2480
133.4,2481.1
133.5,2482.1
133.6,2483.1
133.7,2484.2
133.8,2485.2
133.9,2486.3
134,2487.3
134.1,2488.3
134.2,2489.4
134.3,2490.4
134.4,2491.5
134.5,2492.5
134.6,2493.5
134.7,2494.6
134.8,2495.6
134.9,2496.7
135,2497.7
135.1,2498.8
135.2,2499.8
135.3,2500.9
135.4,2501.9
135.5,2503
135.6,2504.1
135.7,2505.1
135.8,2506.2
135.9,2507.2
136,2508.3
136.1,2509.4
136.2,2510.4
136.3,2511.5
136.4,2512.5
136.5,2513.6
136.6,2514.7
136.7,2515.7
136.8,2516.8
136.9,2517.8
137,2518.9
137.1,2520
137.2,2521
137.3,2522.1
137.4,2523.1
137.5,2524.2
137.6,2525.3
137.7,2526.4
137.8,2527.4
137.9,2528.5
138,2529.6
138.1,2530.7
138.2,2531.7
138.3,2532.8
138.4,2533.8
138.5,2534.9
138.6,2536
138.7,2537
138.8,2538.1
138.9,2539.2
139,2540.3
139.1,2541.4
139.2,2542.5
139.3,2543.6
139.4,2544.7
139.5,2545.8
139.6,2546.9
139.7,2548
139.8,2549.1
139.9,2550.1
140,2551.2
140.1,2552.3
140.2,2553.4
140.3,2554.4
140.4,2555.5
140.5,2556.6
140.6,2557.7
140.7,2558.8
140.8,2559.9
140.9,2561
141,2562.1
141.1,2563.2
141.2,2564.3
141.3,2565.4
141.4,2566.5
141.5,2567.6
141.6,2568.7
141.7,2569.8
141.8,2570.9
141.9,2572
142,2573.1
142.1,2574.2
142.2,2575.3
142.3,2576.5
142.4,2577.6
142.5,2578.7
142.6,2579.8
142.7,2580.9
142.8,2582
142.9,2583.1
143,2584.2
143.1,2585.3
143.2,2586.4
143.3,2587.6
143.4,2588.7
143.5,2589.8
143.6,2590.9
143.7,2592
143.8,2593.2
143.9,2594.3
144,2595.4
144.1,2596.5
144.2,2597.6
144.3,2598.7
144.4,2599.9
144.5,2601
144.6,2602.1
144.7,2603.3
144.8,2604.4
144.9,2605.6
145,2606.7
145.1,2607.8
145.2,2608.9
145.3,2610.1
145.4,2611.2
145.5,2612.3
145.6,2613.4
145.7,2614.6
145.8,2615.7
145.9,2616.9
146,2618
146.1,2619.1
146.2,2620.3
146.3,2621.4
146.4,2622.6
146.5,2623.7
146.6,2624.8
146.7,2626
146.8,2627.1
146.9,2628.3
147,2629.4
147.1,2630.6
147.2,2631.7
147.3,2632.9
147.4,2634
147.5,2635.2
147.6,2636.4
147.7,2637.5
147.8,2638.7
147.9,2639.9
148,2641
148.1,2642.1
148.2,2643.3
148.3,2644.4
148.4,2645.5
148.5,2646.7
148.6,2647.9
148.7,2649.1
148.8,2650.2
148.9,2651.4
149,2652.6
149.1,2653.8
149.2,2654.9
149.3,2656.1
149.4,2657.2
149.5,2658.4
149.6,2659.6
149.7,2660.8
149.8,2661.9
149.9,2663.1
150,2664.3
150.1,2665.5
150.2,2666.6
150.3,2667.8
150.4,2668.9
150.5,2670.1
150.6,2671.3
150.7,2672.4
150.8,2673.6
150.9,2674.8
151,2676
151.1,2677.2
151.2,2678.4
151.3,2679.6
151.4,2680.8
151.5,2682
151.6,2683.2
151.7,2684.4
151.8,2685.5
151.9,2686.7
152,2687.9
152.1,2689.1
152.2,2690.3
152.3,2691.5
152.4,2692.7
152.5,2693.9
152.6,2695.1
152.7,2696.3
152.8,2697.5
152.9,2698.7
153,2699.9
153.1,2701.1
153.2,2702.3
153.3,2703.5
153.4,2704.7
153.5,2705.9
153.6,2707.1
153.7,2708.3
153.8,2709.6
153.9,2710.8
154,2712
154.1,2713.2
154.2,2714.4
154.3,2715.6
154.4,2716.8
154.5,2718
154.6,2719.2
154.7,2720.4
154.8,2721.7
154.9,2722.9
155,2724.1
155.1,2725.3
155.2,2726.5
155.3,2727.8
155.4,2729
155.5,2730.2
155.6,2731.4
155.7,2732.7
155.8,2733.9
155.9,2735.2
156,2736.4
156.1,2737.6
156.2,2738.9
156.3,2740.1
156.4,2741.4
156.5,2742.6
156.6,2743.8
156.7,2745
156.8,2746.2
156.9,2747.5
157,2748.7
157.1,2749.9
157.2,2751.2
157.3,2752.5
157.4,2753.7
157.5,2755
157.6,2756.2
157.7,2757.5
157.8,2758.7
157.9,2760
158,2761.2
158.1,2762.5
158.2,2763.7
158.3,2765
158.4,2766.2
158.5,2767.5
158.6,2768.8
158.7,2770
158.8,2771.3
158.9,2772.5
159,2773.8
159.1,2775.1
159.2,2776.3
159.3,2777.6
159.4,2778.8
159.5,2780.1
159.6,2781.4
159.7,2782.6
159.8,2783.9
159.9,2785.1
160,2786.4
160.1,2787.7
160.2,2789
160.3,2790.2
160.4,2791.5
160.5,2792.8
160.6,2794.1
160.7,2795.4
160.8,2796.6
160.9,2797.9
161,2799.2
161.1,2800.5
161.2,2801.8
161.3,2803
161.4,2804.3
161.5,2805.6
161.6,2806.9
161.7,2808.2
161.8,2809.4
161.9,2810.7
162,2812
162.1,2813.3
162.2,2814.6
162.3,2815.9
162.4,2817.2
162.5,2818.5
162.6,2819.8
162.7,2821.1
162.8,2822.4
162.9,2823.7
163,2825
163.1,2826.3
163.2,2827.6
163.3,2828.9
163.4,2830.2
163.5,2831.5
163.6,2832.8
163.7,2834.1
163.8,2835.5
163.9,2836.8
164,2838.1
164.1,2839.4
164.2,2840.7
164.3,2842.1
164.4,2843.4
164.5,2844.7
164.6,2846
164.7,2847.3
164.8,2848.7
164.9,2850
165,2851.3
165.1,2852.6
165.2,2853.9
165.3,2855.2
165.4,2856.6
165.5,2857.9
165.6,2859.2
165.7,2860.6
165.8,2861.9
165.9,2863.3
166,2864.6
166.1,2865.9
166.2,2867.2
166.3,2868.5
166.4,2869.9
166.5,2871.2
166.6,2872.5
166.7,2873.9
166.8,2875.3
166.9,2876.6
167,2878
167.1,2879.3
167.2,2880.7
167.3,2882
167.4,2883.4
167.5,2884.7
167.6,2886
167.7,2887.4
167.8,2888.8
167.9,2890.1
168,2891.5
168.1,2892.9
168.2,2894.2
168.3,2895.6
168.4,2896.9
168.5,2898.3
168.6,2899.7
168.7,2901
168.8,2902.4
168.9,2903.7
169,2905.1
169.1,2906.5
169.2,2907.9
169.3,2909.2
169.4,2910.6
169.5,2912
169.6,2913.4
169.7,2914.7
169.8,2916.1
169.9,2917.4
170,2918.8
170.1,2920.2
170.2,2921.6
170.3,2923
170.4,2924.4
170.5,2925.8
170.6,2927.2
170.7,2928.6
170.8,2929.9
170.9,2931.3
171,2932.7
171.1,2934.1
171.2,2935.5
171.3,2936.9
171.4,2938.3
171.5,2939.7
171.6,2941.1
171.7,2942.5
171.8,2943.9
171.9,2945.3
172,2946.7
172.1,2948.1
172.2,2949.5
172.3,2950.9
172.4,2952.3
172.5,2953.7
172.6,2955.1
172.7,2956.5
172.8,2958
172.9,2959.4
173,2960.8
173.1,2962.2
173.2,2963.6
173.3,2965.1
173.4,2966.5
173.5,2967.9
173.6,2969.3
173.7,2970.7
173.8,2972.1
173.9,2973.6
174,2975
174.1,2976.4
174.2,2977.9
174.3,2979.3
174.4,2980.8
174.5,2982.2
174.6,2983.6
174.7,2985
174.8,2986.4
174.9,2987.9
175,2989.3
175.1,2990.7
175.2,2992.2
175.3,2993.7
175.4,2995.1
175.5,2996.6
175.6,2998
175.7,2999.5
175.8,3000.9
175.9,3002.4
176,3003.8
176.1,3005.3
176.2,3006.7
176.3,3008.2
176.4,3009.6
176.5,3011.1
176.6,3012.6
176.7,3014
176.8,3015.5
176.9,3016.9
177,3018.4
177.1,3019.9
177.2,3021.4
177.3,3022.8
177.4,3024.3
177.5,3025.8
177.6,3027.3
177.7,3028.7
177.8,3030.2
177.9,3031.6
178,3033.1
178.1,3034.6
178.2,3036
178.3,3037.5
178.4,3039
178.5,3040.5
178.6,3042
178.7,3043.5
178.8,3045
178.9,3046.5
179,3048
179.1,3049.5
179.2,3051
179.3,3052.5
179.4,3054
179.5,3055.5
179.6,3057
179.7,3058.5
179.8,3060
179.9,3061.5
180,3063
180.1,3064.5
180.2,3066
180.3,3067.5
180.4,3069
180.5,3070.5
180.6,3072
180.7,3073.5
180.8,3075.1
180.9,3076.6
181,3078.1
181.1,3079.6
181.2,3081.1
181.3,3082.7
181.4,3084.2
181.5,3085.7
181.6,3087.2
181.7,3088.7
181.8,3090.3
181.9,3091.8
182,3093.3
182.1,3094.8
182.2,3096.4
182.3,3097.9
182.4,3099.5
182.5,3101
182.6,3102.5
182.7,3104.1
182.8,3105.6
182.9,3107.2
183,3108.7
183.1,3110.3
183.2,3111.8
183.3,3113.4
183.4,3114.9
183.5,3116.5
183.6,3118.1
183.7,3119.6
183.8,3121.2
183.9,3122.7
184,3124.3
184.1,3125.9
184.2,3127.4
184.3,3129
184.4,3130.5
184.5,3132.1
184.6,3133.7
184.7,3135.2
184.8,3136.8
184.9,3138.3
185,3139.9
185.1,3141.5
185.2,3143.1
185.3,3144.6
185.4,3146.2
185.5,3147.8
185.6,3149.4
185.7,3151
185.8,3152.5
185.9,3154.1
186,3155.7
186.1,3157.3
186.2,3158.9
186.3,3160.5
186.4,3162.1
186.5,3163.7
186.6,3165.3
186.7,3166.9
186.8,3168.5
186.9,3170.1
187,3171.7
187.1,3173.3
187.2,3174.9
187.3,3176.5
187.4,3178.1
187.5,3179.7
187.6,3181.3
187.7,3182.9
187.8,3184.6
187.9,3186.2
188,3187.8
188.1,3189.4
188.2,3191
188.3,3192.6
188.4,3194.3
188.5,3195.9
188.6,3197.5
188.7,3199.2
188.8,3200.8
188.9,3202.5
189,3204.1
189.1,3205.7
189.2,3207.3
189.3,3208.9
189.4,3210.6
189.5,3212.2
189.6,3213.8
189.7,3215.5
189.8,3217.2
189.9,3218.8
190,3220.5
190.1,3222.1
190.2,3223.8
190.3,3225.4
190.4,3227.1
190.5,3228.7
190.6,3230.3
190.7,3232
190.8,3233.7
190.9,3235.3
191,3237
191.1,3238.7
191.2,3240.4
191.3,3242
191.4,3243.7
191.5,3245.4
191.6,3247.1
191.7,3248.7
191.8,3250.4
191.9,3252
192,3253.7
192.1,3255.4
192.2,3257.1
192.3,3258.8
192.4,3260.5
192.5,3262.2
192.6,3263.9
192.7,3265.6
192.8,3267.2
192.9,3268.9
193,3270.6
193.1,3272.3
193.2,3274
193.3,3275.7
193.4,3277.4
193.5,3279.1
193.6,3280.8
193.7,3282.5
193.8,3284.2
193.9,3285.9
194,3287.6
194.1,3289.3
194.2,3291
194.3,3292.8
194.4,3294.5
194.5,3296.2
194.6,3297.9
194.7,3299.6
194.8,3301.4
194.9,3303.1
195,3304.8
195.1,3306.5
195.2,3308.3
195.3,3310
195.4,3311.8
195.5,3313.5
195.6,3315.2
195.7,3317
195.8,3318.7
195.9,3320.5
196,3322.2
196.1,3324
196.2,3325.7
196.3,3327.5
196.4,3329.2
196.5,3331
196.6,3332.7
196.7,3334.5
196.8,3336.2
196.9,3337.9
197,3339.7
197.1,3341.5
197.2,3343.3
197.3,3345
197.4,3346.8
197.5,3348.6
197.6,3350.4
197.7,3352.1
197.8,3353.9
197.9,3355.6
198,3357.4
198.1,3359.2
198.2,3361
198.3,3362.8
198.4,3364.6
198.5,3366.4
198.6,3368.2
198.7,3370
198.8,3371.7
198.9,3373.5
199,3375.3
199.1,3377.1
199.2,3378.9
199.3,3380.7
199.4,3382.5
199.5,3384.3
199.6,3386.1
199.7,3387.9
199.8,3389.8
199.9,3391.6
200,3393.4
